,x,y,visited,wall_top,wall_right,wall_bottom,wall_left
0,0,0,True,True,True,False,True
1,0,1,True,False,False,True,True
2,0,2,True,True,False,False,True
3,0,3,True,False,False,False,True
4,0,4,True,False,True,True,True
5,0,5,True,True,False,False,True
6,0,6,True,False,True,False,True
7,0,7,True,False,False,True,True
8,1,0,True,True,False,False,True
9,1,1,True,False,True,True,False
10,1,2,True,True,True,True,False
11,1,3,True,True,True,False,False
12,1,4,True,False,True,False,True
13,1,5,True,False,True,True,False
14,1,6,True,True,False,False,True
15,1,7,True,False,False,True,False
16,2,0,True,True,True,False,False
17,2,1,True,False,True,False,True
18,2,2,True,False,False,True,True
19,2,3,True,True,False,False,True
20,2,4,True,False,False,True,True
21,2,5,True,True,False,False,True
22,2,6,True,False,True,True,False
23,2,7,True,True,False,True,False
24,3,0,True,True,False,False,True
25,3,1,True,False,True,False,True
26,3,2,True,False,True,True,False
27,3,3,True,True,False,True,False
28,3,4,True,True,True,False,False
29,3,5,True,False,True,True,False
30,3,6,True,True,False,False,True
31,3,7,True,False,True,True,False
32,4,0,True,True,False,True,False
33,4,1,True,True,True,False,True
34,4,2,True,False,True,False,True
35,4,3,True,False,True,False,False
36,4,4,True,False,False,True,True
37,4,5,True,True,False,False,True
38,4,6,True,False,True,True,False
39,4,7,True,True,False,True,True
40,5,0,True,True,True,False,False
41,5,1,True,False,True,False,True
42,5,2,True,False,False,True,True
43,5,3,True,True,False,False,True
44,5,4,True,False,True,True,False
45,5,5,True,True,True,False,False
46,5,6,True,False,False,True,True
47,5,7,True,True,False,True,False
48,6,0,True,True,False,False,True
49,6,1,True,False,True,False,True
50,6,2,True,False,True,True,False
51,6,3,True,True,False,True,False
52,6,4,True,True,False,False,True
53,6,5,True,False,False,True,True
54,6,6,True,True,True,False,False
55,6,7,True,False,False,True,False
56,7,0,True,True,True,False,False
57,7,1,True,False,True,False,True
58,7,2,True,False,True,False,True
59,7,3,True,False,True,True,False
60,7,4,True,True,True,True,False
61,7,5,True,True,True,False,False
62,7,6,True,False,True,False,True
63,7,7,True,False,True,True,False
